categoria,query,execucao,tempo_ms
intermediario,QI01,1,0.354
intermediario,QI01,2,0.278
intermediario,QI01,3,0.257
intermediario,QI01,4,0.237
intermediario,QI01,5,0.261
intermediario,QI01,6,0.242
intermediario,QI01,7,0.243
intermediario,QI01,8,0.246
intermediario,QI01,9,0.257
intermediario,QI01,10,0.250
intermediario,QI02,1,1.416
intermediario,QI02,2,1.244
intermediario,QI02,3,1.249
intermediario,QI02,4,1.212
intermediario,QI02,5,1.226
intermediario,QI02,6,1.177
intermediario,QI02,7,1.206
intermediario,QI02,8,1.211
intermediario,QI02,9,1.209
intermediario,QI02,10,1.182
intermediario,QI03,1,1.075
intermediario,QI03,2,1.052
intermediario,QI03,3,1.061
intermediario,QI03,4,1.016
intermediario,QI03,5,1.061
intermediario,QI03,6,1.092
intermediario,QI03,7,1.103
intermediario,QI03,8,1.132
intermediario,QI03,9,1.117
intermediario,QI03,10,1.100
intermediario,QI04,1,2.762
intermediario,QI04,2,2.725
intermediario,QI04,3,2.664
intermediario,QI04,4,2.610
intermediario,QI04,5,2.582
intermediario,QI04,6,2.667
intermediario,QI04,7,2.707
intermediario,QI04,8,2.780
intermediario,QI04,9,2.658
intermediario,QI04,10,2.572
intermediario,QI05,1,0.842
intermediario,QI05,2,0.814
intermediario,QI05,3,0.871
intermediario,QI05,4,0.898
intermediario,QI05,5,0.889
intermediario,QI05,6,0.878
intermediario,QI05,7,0.866
intermediario,QI05,8,0.870
intermediario,QI05,9,0.860
intermediario,QI05,10,0.905
intermediario,QI06,1,0.778
intermediario,QI06,2,0.769
intermediario,QI06,3,0.754
intermediario,QI06,4,0.768
intermediario,QI06,5,0.760
intermediario,QI06,6,0.714
intermediario,QI06,7,0.738
intermediario,QI06,8,0.740
intermediario,QI06,9,0.740
intermediario,QI06,10,0.718
intermediario,QI07,1,0.704
intermediario,QI07,2,0.670
intermediario,QI07,3,0.682
intermediario,QI07,4,0.706
intermediario,QI07,5,0.666
intermediario,QI07,6,0.689
intermediario,QI07,7,0.657
intermediario,QI07,8,0.652
intermediario,QI07,9,0.661
intermediario,QI07,10,0.682
intermediario,QI08,1,0.581
intermediario,QI08,2,0.559
intermediario,QI08,3,0.611
intermediario,QI08,4,0.551
intermediario,QI08,5,0.549
intermediario,QI08,6,0.558
intermediario,QI08,7,0.564
intermediario,QI08,8,0.549
intermediario,QI08,9,0.551
intermediario,QI08,10,0.559
intermediario,QI09,1,5.078
intermediario,QI09,2,5.034
intermediario,QI09,3,5.037
intermediario,QI09,4,4.972
intermediario,QI09,5,4.933
intermediario,QI09,6,4.894
intermediario,QI09,7,5.025
intermediario,QI09,8,4.974
intermediario,QI09,9,5.015
intermediario,QI09,10,4.920
intermediario,QI10,1,2.762
intermediario,QI10,2,2.848
intermediario,QI10,3,2.856
intermediario,QI10,4,2.838
intermediario,QI10,5,2.861
intermediario,QI10,6,2.939
intermediario,QI10,7,2.878
intermediario,QI10,8,2.896
intermediario,QI10,9,2.906
intermediario,QI10,10,2.906
avancado,QA01,1,2.954
avancado,QA01,2,2.995
avancado,QA01,3,2.915
avancado,QA01,4,2.936
avancado,QA01,5,3.030
avancado,QA01,6,2.978
avancado,QA01,7,3.111
avancado,QA01,8,3.137
avancado,QA01,9,3.034
avancado,QA01,10,3.032
avancado,QA02,1,1.123
avancado,QA02,2,1.107
avancado,QA02,3,1.208
avancado,QA02,4,1.002
avancado,QA02,5,1.090
avancado,QA02,6,1.126
avancado,QA02,7,1.091
avancado,QA02,8,1.129
avancado,QA02,9,1.184
avancado,QA02,10,1.134
avancado,QA03,1,2.953
avancado,QA03,2,2.856
avancado,QA03,3,2.872
avancado,QA03,4,2.924
avancado,QA03,5,2.867
avancado,QA03,6,2.916
avancado,QA03,7,2.860
avancado,QA03,8,2.870
avancado,QA03,9,2.851
avancado,QA03,10,2.592
avancado,QA04,1,5.472
avancado,QA04,2,5.611
avancado,QA04,3,5.564
avancado,QA04,4,5.528
avancado,QA04,5,5.725
avancado,QA04,6,5.667
avancado,QA04,7,5.615
avancado,QA04,8,5.636
avancado,QA04,9,5.714
avancado,QA04,10,5.732
avancado,QA05,1,2.101
avancado,QA05,2,2.102
avancado,QA05,3,2.063
avancado,QA05,4,2.060
avancado,QA05,5,2.012
avancado,QA05,6,1.991
avancado,QA05,7,2.049
avancado,QA05,8,2.122
avancado,QA05,9,2.038
avancado,QA05,10,2.079
avancado,QA06,1,0.447
avancado,QA06,2,0.461
avancado,QA06,3,0.434
avancado,QA06,4,0.401
avancado,QA06,5,0.441
avancado,QA06,6,0.444
avancado,QA06,7,0.442
avancado,QA06,8,0.436
avancado,QA06,9,0.410
avancado,QA06,10,0.597
avancado,QA07,1,5.342
avancado,QA07,2,5.284
avancado,QA07,3,5.280
avancado,QA07,4,5.399
avancado,QA07,5,5.358
avancado,QA07,6,5.223
avancado,QA07,7,5.318
avancado,QA07,8,5.306
avancado,QA07,9,5.356
avancado,QA07,10,5.295
avancado,QA08,1,3.756
avancado,QA08,2,3.743
avancado,QA08,3,3.842
avancado,QA08,4,3.742
avancado,QA08,5,3.679
avancado,QA08,6,3.762
avancado,QA08,7,3.640
avancado,QA08,8,3.774
avancado,QA08,9,3.783
avancado,QA08,10,3.768
avancado,QA09,1,2.933
avancado,QA09,2,2.985
avancado,QA09,3,2.927
avancado,QA09,4,2.798
avancado,QA09,5,2.677
avancado,QA09,6,2.668
avancado,QA09,7,2.697
avancado,QA09,8,2.730
avancado,QA09,9,2.952
avancado,QA09,10,2.809
avancado,QA10,1,2.982
avancado,QA10,2,2.867
avancado,QA10,3,2.912
avancado,QA10,4,2.984
avancado,QA10,5,2.841
avancado,QA10,6,2.916
avancado,QA10,7,3.007
avancado,QA10,8,3.028
avancado,QA10,9,3.061
avancado,QA10,10,3.022
avancado,QA11,1,3.994
avancado,QA11,2,3.888
avancado,QA11,3,3.858
avancado,QA11,4,3.877
avancado,QA11,5,3.980
avancado,QA11,6,3.977
avancado,QA11,7,3.803
avancado,QA11,8,3.861
avancado,QA11,9,3.925
avancado,QA11,10,3.679
avancado,QA12,1,1.741
avancado,QA12,2,2.784
avancado,QA12,3,1.884
avancado,QA12,4,1.687
avancado,QA12,5,1.707
avancado,QA12,6,1.653
avancado,QA12,7,1.698
avancado,QA12,8,1.683
avancado,QA12,9,1.686
avancado,QA12,10,1.899
avancado,QA13,1,1.146
avancado,QA13,2,1.146
avancado,QA13,3,1.160
avancado,QA13,4,1.225
avancado,QA13,5,1.248
avancado,QA13,6,1.127
avancado,QA13,7,1.134
avancado,QA13,8,1.146
avancado,QA13,9,1.145
avancado,QA13,10,1.168
avancado,QA14,1,1.395
avancado,QA14,2,1.372
avancado,QA14,3,1.363
avancado,QA14,4,1.361
avancado,QA14,5,1.327
avancado,QA14,6,1.364
avancado,QA14,7,1.429
avancado,QA14,8,1.409
avancado,QA14,9,1.328
avancado,QA14,10,1.342
avancado,QA15,1,1.328
avancado,QA15,2,1.304
avancado,QA15,3,1.323
avancado,QA15,4,1.294
avancado,QA15,5,1.311
avancado,QA15,6,1.400
avancado,QA15,7,1.408
avancado,QA15,8,1.395
avancado,QA15,9,1.365
avancado,QA15,10,1.375
avancado,QA16,1,2.926
avancado,QA16,2,2.972
avancado,QA16,3,2.880
avancado,QA16,4,2.859
avancado,QA16,5,2.807
avancado,QA16,6,2.828
avancado,QA16,7,2.868
avancado,QA16,8,2.951
avancado,QA16,9,2.849
avancado,QA16,10,3.069
avancado,QA17,1,6.141
avancado,QA17,2,6.093
avancado,QA17,3,6.168
avancado,QA17,4,6.079
avancado,QA17,5,6.276
avancado,QA17,6,6.227
avancado,QA17,7,6.202
avancado,QA17,8,6.408
avancado,QA17,9,6.335
avancado,QA17,10,6.340
avancado,QA18,1,2.385
avancado,QA18,2,2.517
avancado,QA18,3,2.425
avancado,QA18,4,2.602
avancado,QA18,5,2.434
avancado,QA18,6,2.406
avancado,QA18,7,2.305
avancado,QA18,8,2.380
avancado,QA18,9,2.519
avancado,QA18,10,2.419
avancado,QA19,1,0.656
avancado,QA19,2,0.641
avancado,QA19,3,0.637
avancado,QA19,4,0.647
avancado,QA19,5,0.647
avancado,QA19,6,0.672
avancado,QA19,7,0.652
avancado,QA19,8,0.666
avancado,QA19,9,0.671
avancado,QA19,10,0.651
avancado,QA20,1,6.912
avancado,QA20,2,6.796
avancado,QA20,3,6.882
avancado,QA20,4,6.757
avancado,QA20,5,7.206
avancado,QA20,6,6.845
avancado,QA20,7,6.876
avancado,QA20,8,6.842
avancado,QA20,9,6.834
avancado,QA20,10,6.800
